,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSMUSG00000134242,2.756102349,0.724076924,1.877527609,0.385654475,0.699752583,0.784774876
ENSMUSG00000057054,12.26619636,-0.364440683,0.946269233,-0.385134241,0.70013796,0.78516736
ENSMUSG00000028999,285.7058247,-0.10775791,0.280046694,-0.38478551,0.700396335,0.785417387
ENSMUSG00000120111,2.637385683,-0.831423381,2.161285455,-0.384689296,0.700467626,0.785457604
ENSMUSG00000059327,98.43008712,0.151429301,0.393779674,0.384553371,0.700568346,0.785530815
ENSMUSG00000014349,5358.619674,0.055835373,0.145285061,0.384315999,0.700744251,0.785688318
ENSMUSG00000020402,12630.91098,-0.090207851,0.234937452,-0.383965393,0.701004098,0.785939917
ENSMUSG00000085465,2.978796355,-0.714642782,1.862954973,-0.383607115,0.701269666,0.786197905
ENSMUSG00000114753,3.150299181,-0.786003143,2.050715739,-0.383282348,0.701510426,0.786428056
ENSMUSG00000126979,5.540308867,-0.583011617,1.521684075,-0.383135781,0.70161909,0.786481814
ENSMUSG00000087367,2.094934521,0.849544241,2.217424984,0.383121976,0.701629326,0.786481814
ENSMUSG00000024563,1344.227414,0.134874577,0.352100685,0.383056844,0.701677617,0.78649618
ENSMUSG00000057738,8268.248328,0.098341154,0.256821579,0.382916244,0.701781867,0.786573266
ENSMUSG00000000743,2567.485484,-0.078460608,0.205273852,-0.382224075,0.702295166,0.787108792
ENSMUSG00000122351,2.646917938,0.887751891,2.324421076,0.381923869,0.702517835,0.787318552
ENSMUSG00000133005,2.153302064,-0.814728905,2.134303815,-0.38173052,0.70266126,0.787375796
ENSMUSG00000110630,3.171115629,0.729225944,1.910411827,0.381711385,0.702675455,0.787375796
ENSMUSG00000047786,59.03812063,-0.302235494,0.791634949,-0.381786446,0.702619773,0.787375796
ENSMUSG00000021891,709.1288725,-0.070932723,0.185901951,-0.381559863,0.702787861,0.787461953
ENSMUSG00000040043,1782.573652,0.094715818,0.248309342,0.381442831,0.702874685,0.787519438
ENSMUSG00000058594,1681.080197,-0.050060858,0.13133998,-0.381154759,0.703088417,0.787719101
ENSMUSG00000035365,477.9870883,0.101963155,0.267571177,0.381069278,0.703151843,0.787750355
ENSMUSG00000037706,4215.245892,-0.065645719,0.172344318,-0.380898656,0.70327845,0.787812576
ENSMUSG00000015127,153.9313849,-0.181083868,0.47538789,-0.380918134,0.703263996,0.787812576
ENSMUSG00000066637,106.059163,0.178202845,0.467908253,0.380849973,0.703314576,0.78781324
ENSMUSG00000087177,136.1001355,0.129393552,0.340015609,0.3805518,0.703535853,0.78798668
ENSMUSG00000120512,4.575968476,0.992942416,2.609260396,0.380545544,0.703540496,0.78798668
ENSMUSG00000129373,3.692354844,-0.612711062,1.612147867,-0.380058849,0.703901732,0.78835145
ENSMUSG00000048330,282.7719088,-0.117449151,0.309294087,-0.379732933,0.704143671,0.78858258
ENSMUSG00000104784,5.614940646,0.454883916,1.198342072,0.379594381,0.704246533,0.788657939
ENSMUSG00000107230,7.133656541,0.584754092,1.541081644,0.379443941,0.704358226,0.788663513
ENSMUSG00000109241,2.314406068,0.717105262,1.889697883,0.379481434,0.704330389,0.788663513
ENSMUSG00000115082,2.859614903,-0.998151346,2.630191269,-0.379497627,0.704318366,0.788663513
ENSMUSG00000080850,7.745721366,0.48121081,1.269077357,0.379181621,0.704552998,0.788826716
ENSMUSG00000129170,2.7006596,0.713144334,1.880893967,0.379151801,0.704575142,0.788826716
ENSMUSG00000133784,2.285459948,-0.950344773,2.509656506,-0.378675237,0.704929044,0.789183086
ENSMUSG00000068587,2.337647014,1.029449804,2.719268126,0.378576057,0.705002705,0.789225699
ENSMUSG00000025978,51.80628392,-0.325125379,0.85985336,-0.37811724,0.705343502,0.789567342
ENSMUSG00000079671,12.08782703,-0.354133709,0.937357058,-0.377800227,0.705579005,0.78979109
ENSMUSG00000019891,467.9182568,0.112272179,0.297397656,0.377515345,0.705790663,0.789988126
ENSMUSG00000114524,10.78350749,-0.483486896,1.281567658,-0.377262092,0.70597884,0.79015886
ENSMUSG00000051721,408.1916172,-0.095584845,0.253498346,-0.377062992,0.706126793,0.79028456
ENSMUSG00000130362,3.19460283,-0.700665077,1.859561866,-0.37679041,0.706329368,0.790471376
ENSMUSG00000030960,288.4995853,0.116161393,0.308360424,0.376706555,0.706391691,0.790501221
ENSMUSG00000121728,7.921380681,-0.493700125,1.311141351,-0.376542258,0.706513805,0.79059797
ENSMUSG00000134630,5.96324263,-0.494034188,1.31286171,-0.376303295,0.70669143,0.790756823
ENSMUSG00000032352,608.3167875,0.099648839,0.264998854,0.376034979,0.706890892,0.790940094
ENSMUSG00000034110,87.2912546,0.1484255,0.394993341,0.375767096,0.707090052,0.791123009
ENSMUSG00000089695,2.099161669,-0.961710507,2.562107946,-0.37535909,0.707393426,0.791422498
ENSMUSG00000138299,2.202080789,-1.318457386,3.516074662,-0.374979917,0.707675402,0.791698019
ENSMUSG00000067147,155.0186105,-0.18005643,0.480360768,-0.374835835,0.707782561,0.791777949
ENSMUSG00000110433,2.013261844,-0.822507515,2.19497056,-0.374723711,0.707865956,0.791804833
ENSMUSG00000044820,2.443035364,-0.692771955,1.848834014,-0.374707491,0.70787802,0.791804833
ENSMUSG00000025241,273.0728029,-0.15839177,0.422961274,-0.374482913,0.708045067,0.791951729
ENSMUSG00000093739,7.56510316,-0.516044029,1.379036357,-0.374206254,0.708250871,0.79213744
ENSMUSG00000094690,2.053108151,-0.979141609,2.616880558,-0.37416366,0.708282558,0.79213744
ENSMUSG00000086404,2.083217045,-0.8568601,2.292147878,-0.373824092,0.708535194,0.792340047
ENSMUSG00000001552,4727.969341,0.103131537,0.275866112,0.373846342,0.708518639,0.792340047
ENSMUSG00000022101,171.5730184,0.230547479,0.616879558,0.373731753,0.708603899,0.792349014
ENSMUSG00000020571,6781.005854,-0.056750255,0.151853452,-0.373717253,0.708614688,0.792349014
ENSMUSG00000121054,3.281256752,0.673346789,1.802697274,0.373521832,0.708760099,0.792471641
ENSMUSG00000031171,762.0446449,-0.120691317,0.323484025,-0.373098231,0.709075336,0.792754555
ENSMUSG00000063049,531.8746586,-0.072134557,0.193345795,-0.373085728,0.709084641,0.792754555
ENSMUSG00000059395,18.36358998,0.277216998,0.743434194,0.37288707,0.709232496,0.792879874
ENSMUSG00000090582,9.348783951,-0.460621824,1.235660877,-0.372773657,0.709316911,0.792934262
ENSMUSG00000088008,8.259174054,-0.423576826,1.136671357,-0.372646696,0.709411413,0.792999922
ENSMUSG00000036435,820.6615883,-0.11894244,0.319557254,-0.372210107,0.709736422,0.793323227
ENSMUSG00000096780,6.813012143,0.457995271,1.230931446,0.372072118,0.709839155,0.793398059
ENSMUSG00000026854,428.2262695,0.085393044,0.229666605,0.371813064,0.710032037,0.79355573
ENSMUSG00000027552,905.9770857,0.119440042,0.321266823,0.371778326,0.710057902,0.79355573
ENSMUSG00000093445,3.954745711,0.59623195,1.604068124,0.371699893,0.710116305,0.79355573
ENSMUSG00000031027,2.473304537,-0.787140177,2.118004741,-0.371642311,0.710159182,0.79355573
ENSMUSG00000123339,6.274571857,0.6266024,1.686011817,0.371647692,0.710155176,0.79355573
ENSMUSG00000066149,807.8025017,-0.116518775,0.313609381,-0.3715411,0.710234549,0.793559955
ENSMUSG00000097755,16.78838492,-0.293414649,0.789661175,-0.371570311,0.710212797,0.793559955
ENSMUSG00000026414,37.51818113,0.283364704,0.762818535,0.37147066,0.710287005,0.793578573
ENSMUSG00000052616,10.99712032,-0.362490363,0.976390013,-0.371255705,0.710447086,0.793717427
ENSMUSG00000049606,1216.426863,-0.163920499,0.441857959,-0.370980076,0.710652371,0.79382677
ENSMUSG00000022681,644.5379181,0.083226127,0.224314017,0.371025086,0.710618847,0.79382677
ENSMUSG00000097305,34.66295388,-0.178832354,0.481978642,-0.371037922,0.710609287,0.79382677
ENSMUSG00000030714,695.9920641,-0.081859628,0.220827847,-0.370694315,0.710865225,0.79402453
ENSMUSG00000024059,158.1924003,-0.209701801,0.566129129,-0.370413374,0.71107451,0.794218286
ENSMUSG00000119959,19.63200935,0.397215452,1.073426824,0.370044276,0.711349501,0.794485405
ENSMUSG00000084989,32.11238388,0.498669133,1.34892601,0.36967864,0.711621949,0.794695101
ENSMUSG00000123051,10.14812749,-0.390430282,1.056221834,-0.369647994,0.711644786,0.794695101
ENSMUSG00000137388,5.252074065,0.528872939,1.430620005,0.369680934,0.71162024,0.794695101
ENSMUSG00000026172,556.5421446,0.090211409,0.244215008,0.369393388,0.711834526,0.79478689
ENSMUSG00000059434,3.335049103,1.197782031,3.242202846,0.369434637,0.711803785,0.79478689
ENSMUSG00000131459,2.376553594,-0.907558972,2.456534064,-0.369446931,0.711794622,0.79478689
ENSMUSG00000067653,5.34666831,0.537738756,1.457023851,0.369066543,0.712078126,0.79501884
ENSMUSG00000104369,10.07121389,0.606649338,1.644665254,0.368858852,0.712232935,0.795151639
ENSMUSG00000140336,8.279001562,-0.43444878,1.179499073,-0.368333295,0.712624729,0.795534585
ENSMUSG00000032508,187.8010459,0.15512764,0.421196305,0.368302471,0.71264771,0.795534585
ENSMUSG00000069268,2.983599836,-0.81831393,2.224342655,-0.36789023,0.712955086,0.795836998
ENSMUSG00000139357,2.788085894,-0.753933691,2.049608042,-0.367842863,0.712990406,0.795836998
ENSMUSG00000084883,2614.904104,0.071621611,0.1947599,0.367743107,0.713064794,0.795879962
ENSMUSG00000034664,10.44970954,0.417496224,1.135443383,0.367694444,0.713101084,0.795880399
ENSMUSG00000039021,4.12298333,0.580996387,1.580827857,0.367526663,0.713226207,0.795905933
ENSMUSG00000028347,2359.409534,-0.079193225,0.215485338,-0.367510966,0.713237913,0.795905933
ENSMUSG00000081227,2.805819081,-0.776172535,2.111686188,-0.367560549,0.713200936,0.795905933
ENSMUSG00000031479,1712.434768,-0.063725029,0.173415021,-0.367471219,0.713267556,0.795905933
ENSMUSG00000110378,3.009608649,-0.705954074,1.921373286,-0.367421614,0.713304552,0.795907157
ENSMUSG00000027624,827.8684325,-0.121902041,0.332188867,-0.366966063,0.713644332,0.796246213
ENSMUSG00000114842,5.61337739,0.588092564,1.605355951,0.366331569,0.714117676,0.796734249
ENSMUSG00000107728,5.349496082,-0.485771679,1.326737542,-0.366139996,0.714260614,0.796823193
ENSMUSG00000120978,3.534398917,0.82610478,2.256325406,0.366128387,0.714269276,0.796823193
ENSMUSG00000070604,56.36737655,0.21328642,0.582780034,0.365981,0.714379253,0.796905782
ENSMUSG00000108957,18.19629211,0.332248769,0.907963235,0.365927558,0.714419132,0.796910172
ENSMUSG00000026017,108.669649,-0.166622087,0.455504722,-0.365796619,0.714516843,0.796979067
ENSMUSG00000105742,21.9896893,-0.308556447,0.843781202,-0.365683007,0.714601628,0.797033539
ENSMUSG00000028750,5.251423478,-0.769359735,2.105555977,-0.365395051,0.714816535,0.79723313
ENSMUSG00000040340,2.122626949,0.723510676,1.981335014,0.365163221,0.71498957,0.797386004
ENSMUSG00000029254,2.04241912,-1.316136095,3.605533725,-0.365032252,0.715087331,0.797454918
ENSMUSG00000081611,6.130182937,0.442358792,1.212325326,0.364884559,0.715197581,0.797521091
ENSMUSG00000032067,73.95533677,-0.147078642,0.403113794,-0.364856386,0.715218612,0.797521091
ENSMUSG00000097039,68.09364759,-0.365508106,1.001943248,-0.364799211,0.715261294,0.797528574
ENSMUSG00000019907,2481.734165,0.056447371,0.154786552,0.36467878,0.7153512,0.797588708
ENSMUSG00000122814,7.575663118,-0.606688574,1.664607817,-0.364463369,0.715512023,0.797727902
ENSMUSG00000032584,18.86456478,0.493511517,1.354616893,0.364318147,0.71562045,0.797805376
ENSMUSG00000100084,22.10841492,0.249428141,0.684726891,0.364273909,0.715653481,0.797805376
ENSMUSG00000041733,1071.683937,-0.067530947,0.18573749,-0.363582751,0.71616961,0.798340611
ENSMUSG00000041765,1506.464918,-0.091254135,0.251044443,-0.363497927,0.716232962,0.79837109
ENSMUSG00000082920,3.832947009,0.596827213,1.645864868,0.362622245,0.716887091,0.799060062
ENSMUSG00000096935,25.89643298,-0.234896267,0.647942383,-0.362526473,0.716958644,0.799099643
ENSMUSG00000057191,2.382172898,-0.912501478,2.518401408,-0.362333612,0.717102744,0.799207827
ENSMUSG00000061607,2945.709335,0.09434667,0.260410297,0.362300074,0.717127803,0.799207827
ENSMUSG00000121743,12.65788914,-0.457324154,1.263183226,-0.362041028,0.717321371,0.799383368
ENSMUSG00000029404,1254.268584,0.088097284,0.243403985,0.361938545,0.717397955,0.79941685
ENSMUSG00000107477,2.261315421,-0.82206337,2.271493643,-0.361904323,0.717423529,0.79941685
ENSMUSG00000037593,5.980523736,-0.442609726,1.224643248,-0.361419317,0.71778601,0.799780562
ENSMUSG00000022051,2208.585893,0.09182474,0.254375798,0.360980646,0.718113915,0.800105714
ENSMUSG00000038187,504.3964488,0.09537003,0.264255568,0.360900739,0.718173651,0.800132061
ENSMUSG00000096950,2.828007846,0.699322643,1.938404995,0.360772204,0.718269743,0.800149032
ENSMUSG00000099170,2.12223739,1.26232552,3.499222926,0.360744527,0.718290435,0.800149032
ENSMUSG00000050545,16.06472872,0.288991081,0.801116189,0.360735541,0.718297154,0.800149032
ENSMUSG00000085664,2.762815879,-0.77235093,2.142267041,-0.360529717,0.718451038,0.800280243
ENSMUSG00000099364,2.970902082,0.97611818,2.708528059,0.360386955,0.71855778,0.800323972
ENSMUSG00000029470,156.3532,-0.118503812,0.328873616,-0.360332379,0.718598589,0.800323972
ENSMUSG00000019848,6.081112048,0.42668223,1.184047657,0.360359,0.718578683,0.800323972
ENSMUSG00000051008,7.356525166,-0.460108944,1.277410397,-0.360188821,0.718705934,0.800403319
ENSMUSG00000028978,19.46595438,-0.351711034,0.97665044,-0.36011967,0.718757644,0.8004207
ENSMUSG00000020899,8088.1123,-0.090086014,0.250298774,-0.359913922,0.718911505,0.800551833
ENSMUSG00000032641,370.9470881,0.083254668,0.231631523,0.35942719,0.719275537,0.800876754
ENSMUSG00000040040,243.5292627,0.101275418,0.281736223,0.359468927,0.719244319,0.800876754
ENSMUSG00000082693,11.00024049,-0.50731579,1.411924997,-0.359307889,0.719364774,0.800895671
ENSMUSG00000109953,5.068948374,0.573493396,1.596040782,0.35932252,0.719353829,0.800895671
ENSMUSG00000135543,5.235221402,0.51129148,1.423497988,0.359179629,0.719460715,0.800922048
ENSMUSG00000127914,3.153664855,0.612242336,1.704547616,0.359181715,0.719459155,0.800922048
ENSMUSG00000024188,3361.685607,0.080291936,0.223588992,0.359105051,0.719516503,0.800943937
ENSMUSG00000029208,535.9474114,-0.090905298,0.253237008,-0.358973194,0.719615143,0.801013522
ENSMUSG00000110726,15.66469815,-0.37632434,1.049688978,-0.358510329,0.71996144,0.801358757
ENSMUSG00000070610,80.59251584,-0.153439724,0.428143814,-0.358383607,0.720056258,0.801424061
ENSMUSG00000094840,2.432709933,-0.930292962,2.598430833,-0.35802106,0.720327553,0.801685768
ENSMUSG00000074274,3.125055511,0.749046068,2.092649048,0.357941561,0.720387047,0.801711737
ENSMUSG00000087652,5.603623422,0.462471556,1.294447812,0.357273234,0.720887266,0.802228157
ENSMUSG00000019923,3062.516884,0.057037926,0.159777731,0.356982953,0.721104567,0.802429701
ENSMUSG00000023072,793.5314924,-0.08505002,0.238372988,-0.356793865,0.72124613,0.802546948
ENSMUSG00000097414,3.903691109,-0.602912605,1.690498231,-0.356647877,0.721355431,0.802628288
ENSMUSG00000070284,539.5890608,-0.095510167,0.26783885,-0.356595645,0.721394538,0.80263152
ENSMUSG00000116038,3.127225075,-0.649439549,1.821612932,-0.356518961,0.721451955,0.802655123
ENSMUSG00000087586,2.345332726,1.169596638,3.281452971,0.356426452,0.721521223,0.802691908
ENSMUSG00000104195,9.580464137,0.429872037,1.206283232,0.356360783,0.721570395,0.802706333
ENSMUSG00000081883,3.669633809,0.800237674,2.248296556,0.355930659,0.721892495,0.802993299
ENSMUSG00000140684,12.4082717,-0.380728052,1.070136689,-0.35577516,0.722008953,0.802993299
ENSMUSG00000074500,35.69838082,-0.1820052,0.511549761,-0.35579178,0.721996505,0.802993299
ENSMUSG00000034525,1765.835531,-0.069080258,0.194168659,-0.355774502,0.722009445,0.802993299
ENSMUSG00000120514,12.79758557,-0.411405951,1.15620853,-0.355823314,0.721972888,0.802993299
ENSMUSG00000128861,13.01406643,0.327018039,0.919336526,0.355710917,0.722057068,0.803005982
ENSMUSG00000044534,2.722681086,-1.461471426,4.109399741,-0.355641095,0.722109363,0.80302386
ENSMUSG00000049649,9.992026477,0.471654836,1.326682929,0.355514363,0.722204287,0.803048861
ENSMUSG00000110475,2.174291253,-1.037711738,2.918819507,-0.355524463,0.722196721,0.803048861
ENSMUSG00000074800,107.0605984,0.227583068,0.640255362,0.355456715,0.722247467,0.803056599
ENSMUSG00000070730,653.2139724,0.080277232,0.226060661,0.355113676,0.722504432,0.803246896
ENSMUSG00000112850,10.69821183,-0.468005672,1.318017143,-0.355083145,0.722527304,0.803246896
ENSMUSG00000054619,95.56177812,-0.27486752,0.773945047,-0.35515121,0.722476314,0.803246896
ENSMUSG00000093930,8113.706525,-0.073540056,0.207420876,-0.354545106,0.722930407,0.803654736
ENSMUSG00000048442,4.26616392,-0.542239299,1.530895434,-0.354197476,0.723190895,0.803904002
ENSMUSG00000094989,635.79848,0.061995388,0.175072376,0.35411291,0.723254267,0.80393414
ENSMUSG00000119985,2.852589706,-0.854703193,2.414136201,-0.354040999,0.723308158,0.803953736
ENSMUSG00000097204,18.06494213,0.287148264,0.811929304,0.353661658,0.72359246,0.804229418
ENSMUSG00000115700,73.78647874,0.207818515,0.588196652,0.353314686,0.723852537,0.804478149
ENSMUSG00000073888,26.42396084,-0.266112432,0.753988792,-0.352939506,0.724133793,0.804658626
ENSMUSG00000111713,2.75448306,-0.885595233,2.508989738,-0.352968854,0.72411179,0.804658626
ENSMUSG00000021709,647.600902,-0.122000304,0.345563664,-0.353047257,0.724053013,0.804658626
ENSMUSG00000022803,3.412622591,0.736763514,2.087714066,0.352904416,0.7241601,0.804658626
ENSMUSG00000038893,518.9464652,-0.116389641,0.330134702,-0.352551974,0.724424347,0.804871571
ENSMUSG00000072809,2.434050409,-0.933906951,2.648977997,-0.352553684,0.724423065,0.804871571
ENSMUSG00000044083,7.032866177,-0.514095432,1.458877433,-0.352391106,0.724544971,0.804884585
ENSMUSG00000131863,3.939919154,-0.783229474,2.222494762,-0.352410043,0.724530771,0.804884585
ENSMUSG00000133786,3.693428617,0.702957873,1.994445837,0.352457741,0.724495006,0.804884585
ENSMUSG00000085286,4.898847599,0.460213027,1.306926012,0.352133956,0.724737804,0.805058462
ENSMUSG00000044165,2.063318771,1.011680882,2.874127851,0.351995782,0.724841425,0.805133229
ENSMUSG00000138762,2.770907907,-0.809555578,2.300741601,-0.351867232,0.724937835,0.805199977
ENSMUSG00000077148,4.637994307,-0.586976978,1.670820449,-0.351310626,0.725355324,0.805623329
ENSMUSG00000121053,27.61355508,0.252502496,0.719216944,0.351079737,0.725528529,0.805775335
ENSMUSG00000089984,4.403203553,-0.48488945,1.382746282,-0.35067131,0.725834952,0.806075271
ENSMUSG00000000247,43.56836654,0.269396528,0.768930857,0.350352084,0.726074482,0.806297406
ENSMUSG00000028212,280.5393139,-0.138169461,0.394586781,-0.350162417,0.726216811,0.806297406
ENSMUSG00000020802,3059.753685,0.090450308,0.258285624,0.350194901,0.726192434,0.806297406
ENSMUSG00000002996,374.3270593,-0.107642671,0.307395507,-0.35017646,0.726206272,0.806297406
ENSMUSG00000113361,6.303383987,-0.542261077,1.548574691,-0.350167855,0.72621273,0.806297406
ENSMUSG00000027088,330.1547956,-0.104104934,0.29744486,-0.349997422,0.726340632,0.806354121
ENSMUSG00000071653,2.423361393,0.72994243,2.085472124,0.350013036,0.726328914,0.806354121
ENSMUSG00000028848,899.8219708,0.101091532,0.289048963,0.349738436,0.726535005,0.806529522
ENSMUSG00000041459,8790.033597,0.073415763,0.210020419,0.349564881,0.726665271,0.806575861
ENSMUSG00000116624,4.531710121,-0.75676092,2.164616091,-0.349605144,0.72663505,0.806575861
ENSMUSG00000041119,74.86603631,0.232687294,0.665700681,0.349537413,0.726685888,0.806575861
ENSMUSG00000125456,4.612185227,0.817171767,2.338805327,0.349397087,0.72679122,0.80665239
ENSMUSG00000026603,598.6692587,0.119027449,0.340986624,0.349067796,0.727038413,0.806886352
