"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000053950",1980.14778054369,-0.175209117012778,0.244956935757464,-0.71526497696826,0.474445325462683,0.656217250209058
"ENSMUSG00000081792",93.5566551645577,-0.230174768381458,0.321886896952019,-0.715079646176987,0.474559830088047,0.656331778366261
"ENSMUSG00000047702",3.38336207123144,1.31097862638208,1.8346244701416,0.714576005999142,0.474871075377061,0.656718371825974
"ENSMUSG00000025504",218.553048885029,-0.206731635534556,0.289450559601403,-0.71422088739176,0.475090602965757,0.656978082006614
"ENSMUSG00000066705",2677.82113932471,-0.134557118005894,0.188514164864086,-0.713777227843366,0.47536494312722,0.6573135498902
"ENSMUSG00000000876",274.962645908888,0.163554847594234,0.229158731180544,0.713718594755951,0.475401205831244,0.657319792008153
"ENSMUSG00000058626",3.3331086446554,-1.49760922612323,2.09847546594581,-0.713665349167303,0.475434137853022,0.657321428387911
"ENSMUSG00000038598",14.0447848279952,0.919641165310036,1.28907641864663,0.713410897916778,0.475591531439232,0.65741196568662
"ENSMUSG00000032299",801.236434009181,0.142939344101392,0.200356068551407,0.713426576668508,0.475581832350822,0.65741196568662
"ENSMUSG00000142203",5.68196937760926,-1.16435263243677,1.63210496748855,-0.713405482876788,0.475594881281598,0.65741196568662
"ENSMUSG00000087478",7.95301490261968,0.823546346369194,1.15454808355682,0.713306234792831,0.475656280246125,0.657452942533933
"ENSMUSG00000049555",9.38747866056724,0.702322469684938,0.984978047425986,0.713033627013614,0.475824949045766,0.657642172566325
"ENSMUSG00000101517",13.5409826533839,-1.48146805204333,2.07824787925597,-0.7128447317717,0.475941842175427,0.657759822468463
"ENSMUSG00000120175",37.1074225046744,0.361840150611535,0.507754088752278,0.712628728408072,0.476075529784551,0.657900665375741
"ENSMUSG00000115338",429.441363653378,0.17130055421552,0.240465801509958,0.712369713863141,0.476235864771353,0.658078311701668
"ENSMUSG00000006445",3372.06735216279,-0.307895747134121,0.432311648154017,-0.712207844615903,0.476336079972763,0.658172864372403
"ENSMUSG00000056836",55.5856831192989,0.31701623551713,0.445193713627573,0.712086055604842,0.476411488633915,0.658233130508948
"ENSMUSG00000053024",281.345204251118,0.325755066855251,0.4575060366938,0.712023537895463,0.476450200551368,0.658242689991694
"ENSMUSG00000046794",256.900797528064,0.307577412791865,0.432010497858348,0.711967450598194,0.476484932126248,0.658246749499022
"ENSMUSG00000002565",15.1519882843134,0.849128897795226,1.1927614922043,0.711901669650634,0.476525668177641,0.658259102878961
"ENSMUSG00000040488",920.255030543275,-0.255355241538101,0.358814368273772,-0.711663924626528,0.476672912025755,0.658418571657964
"ENSMUSG00000025777",3.14076449237789,-1.41458598247934,1.98834963205251,-0.711437244072167,0.476813326461657,0.658524655530795
"ENSMUSG00000021901",2900.76368779408,-0.101797448506568,0.143079946935648,-0.711472506712297,0.476791481972489,0.658524655530795
"ENSMUSG00000026270",719.49511977993,0.189519585418764,0.266510820322784,0.711114037280841,0.477013572032163,0.658757270234386
"ENSMUSG00000030433",9.21564753013623,1.11979976786298,1.57549520472403,0.710760505335292,0.477232658524378,0.65901587154597
"ENSMUSG00000032044",600.143767592194,0.148094043730825,0.208387742081926,0.710665811008225,0.477291350683632,0.659037220495652
"ENSMUSG00000022641",640.116721059195,0.184595658175934,0.259762348875147,0.710632849507604,0.47731178136265,0.659037220495652
"ENSMUSG00000060002",192.293149879332,0.240321512030119,0.338220831956829,0.710546156012041,0.477365519276607,0.65906746539763
"ENSMUSG00000086130",20.6413215318914,2.68937383556343,3.78611772542714,0.710324937204645,0.47750265918088,0.659133796436711
"ENSMUSG00000004931",1255.22510782594,0.172781400331943,0.243222351478633,0.710384548465817,0.477465702323372,0.659133796436711
"ENSMUSG00000119959",19.6320093527076,0.655202199905286,0.922445503101969,0.710288247600529,0.47752540620589,0.659133796436711
"ENSMUSG00000050747",6.24338275292326,-0.776597223464601,1.0933935103772,-0.710263245660468,0.477540907387494,0.659133796436711
"ENSMUSG00000027702",242.72397679266,0.445664218622696,0.627518112207469,0.710201363041058,0.477579275742808,0.659142812144463
"ENSMUSG00000027305",401.522949888186,0.187484486523102,0.264073489858606,0.709970874484552,0.47772219769795,0.659252174974229
"ENSMUSG00000005360",803.25963546893,0.16746123604627,0.235856450290535,0.710013382462029,0.477695837479422,0.659252174974229
"ENSMUSG00000131031",24.0549841937488,0.496030786764181,0.699038260148169,0.709590325798537,0.477958220522854,0.659533924133908
"ENSMUSG00000143946",4.99600180595716,1.0569583633751,1.48999904709792,0.709368482774365,0.478095840784806,0.659650220848194
"ENSMUSG00000096793",15.2478271757053,0.514544830255221,0.725373314572356,0.709351750220604,0.478106221698609,0.659650220848194
"ENSMUSG00000032840",869.473018766552,0.126360851530574,0.178210365693,0.709054442704271,0.478290692490456,0.659816797529478
"ENSMUSG00000010122",21.1745530807571,0.772760812420278,1.08984601424051,0.709055042935402,0.478290320025061,0.659816797529478
"ENSMUSG00000098208",5.52902702817989,0.894240949325661,1.26169012443905,0.708764324935367,0.478470739742643,0.659995404380925
"ENSMUSG00000096145",29.9162956605497,0.461708765969665,0.651447287255182,0.708743094034571,0.478483917105761,0.659995404380925
"ENSMUSG00000032842",326.569280385839,-0.216601501196364,0.305664798042164,-0.708624292308874,0.478557657319509,0.660053143504304
"ENSMUSG00000050071",3201.76654936966,0.143336052903132,0.202301278884357,0.708527665734968,0.47861763799791,0.660091898288618
"ENSMUSG00000016179",70.4703227279918,-0.410331173148596,0.579475899221974,-0.708107401359612,0.478878563714985,0.660275824664028
"ENSMUSG00000026309",1247.1774870845,0.117493387458729,0.165915855624448,0.708150447806969,0.478851834288763,0.660275824664028
"ENSMUSG00000062098",711.917529973935,0.155688217273491,0.219862442530153,0.708116472653756,0.478872930883028,0.660275824664028
"ENSMUSG00000086688",410.127753930085,-0.229513430098052,0.324082489868385,-0.708194479100865,0.478824494171117,0.660275824664028
"ENSMUSG00000136038",3.6451150035507,-0.920120177314292,1.29974569926545,-0.7079232328557,0.478992931212127,0.66037568388773
"ENSMUSG00000113752",3.78630018491335,1.31313428570461,1.8550027567598,0.707888050796386,0.479014780748934,0.66037568388773
"ENSMUSG00000038831",347.247272306305,0.218510260828556,0.30871705836152,0.707801058964068,0.479068808667482,0.660397430725252
"ENSMUSG00000100376",14.2994718380564,2.68935086313217,3.79980657623356,0.707759937032875,0.479094349376608,0.660397430725252
"ENSMUSG00000093617",15.9581507377823,0.972707760898579,1.37466879343341,0.707594269648848,0.479197252425601,0.660495300860106
"ENSMUSG00000029410",11.6992878856346,0.912475734453988,1.28979202654229,0.707459587031388,0.47928091841023,0.66056664457232
"ENSMUSG00000061232",854.119703990508,0.305487838723853,0.431907249200504,0.707299632708957,0.479380293748829,0.66065962868773
"ENSMUSG00000064128",203.202839106306,0.219675633507655,0.310817494788927,0.706767274013434,0.47971111492999,0.661008586492672
"ENSMUSG00000039977",5.53345589449223,0.952115234213868,1.34709999969818,0.706788831138886,0.479697716367172,0.661008586492672
"ENSMUSG00000121490",33.4371796595925,-0.381199282014811,0.539416603398502,-0.706688076735365,0.479760340764339,0.661008586492672
"ENSMUSG00000020467",142.84981185754,0.333038582624774,0.471267664381179,0.706686683165683,0.479761206975724,0.661008586492672
"ENSMUSG00000143130",12.652770610033,-0.53675194377252,0.759615148575037,-0.706610373396862,0.479808640703769,0.661029950567662
"ENSMUSG00000035851",1889.77252601317,-0.138270341127176,0.19570183884922,-0.706535727718469,0.479855042517155,0.661049890230566
"ENSMUSG00000038094",2.86438935282679,-1.80043298174094,2.55007332001767,-0.706031849205208,0.48016833131471,0.661437467168313
"ENSMUSG00000025227",888.049271858881,-0.169868840978355,0.240644483267047,-0.70589127443179,0.480255754220291,0.661513880339093
"ENSMUSG00000093989",4.35916501847784,-0.821223684295475,1.16366560927614,-0.705721366816294,0.48036143068604,0.661615424489342
"ENSMUSG00000129751",3.94374686331661,-1.03474446991342,1.46687270208101,-0.705408498259912,0.480556056899106,0.661839459990627
"ENSMUSG00000048416",87.4643260778575,0.349761091479908,0.496029483076312,0.705121577271444,0.48073457966538,0.661997255563155
"ENSMUSG00000030062",8057.40444347178,0.119368859379815,0.169276363530356,0.705171453889418,0.480703543748019,0.661997255563155
"ENSMUSG00000081453",19.264676708548,-0.517735433778206,0.734368655755654,-0.70500753228018,0.480805548701053,0.662050949741061
"ENSMUSG00000020592",2692.99338420708,0.174783081100556,0.247980777473477,0.704825119435919,0.480919074217558,0.662163231535567
"ENSMUSG00000103529",10.1166414827102,0.728455461978774,1.03395441571961,0.704533440646692,0.481100632253818,0.662369164129742
"ENSMUSG00000020186",1212.63937033842,-0.115744589123705,0.164309165670796,-0.70443172571156,0.481163954388004,0.662412295475047
"ENSMUSG00000041144",14.7181948796257,0.465663715488146,0.661148724065069,0.704325212374329,0.481230268607273,0.662459539976395
"ENSMUSG00000025169",220.706213599662,-0.18225190628707,0.258802733655819,-0.704211673936357,0.481300962067422,0.662512806239207
"ENSMUSG00000027429",3001.10648168565,-0.101028749827817,0.143577337455759,-0.703653874755459,0.481648351686693,0.662946913530201
"ENSMUSG00000026664",913.952604014004,0.210508525812322,0.299262447904375,0.70342445998967,0.481791267613916,0.663099541625907
"ENSMUSG00000121192",37.618709020892,0.308068620832045,0.438178713077977,0.703066150037328,0.482014526063167,0.663362719197807
"ENSMUSG00000086421",12.9293723427585,-0.580758575785256,0.826139194938041,-0.702979085538741,0.482068783358181,0.663390997017217
"ENSMUSG00000074178",2.97099911309137,1.37564379326083,1.9570129464012,0.702930348923104,0.482099156738845,0.663390997017217
"ENSMUSG00000131614",7.34501149321906,-0.936951331442982,1.33314808014729,-0.702811147085376,0.482173449474356,0.663449132579057
"ENSMUSG00000104684",7.13171140695444,0.982534662936542,1.39839669064424,0.702615123097789,0.482295635270909,0.663543395101827
"ENSMUSG00000047554",1369.1898310442,0.143501957008872,0.20424463711723,0.702598408625569,0.482306054525087,0.663543395101827
"ENSMUSG00000121163",10.7085784152092,0.704396290077668,1.00329609427656,0.702082161084842,0.482627926568029,0.663929493915666
"ENSMUSG00000058159",4.27973241565915,-1.03467129052967,1.4737953474942,-0.702045431401895,0.482650831381602,0.663929493915666
"ENSMUSG00000036323",3613.9153070792,-0.0863606643840435,0.123078134048414,-0.701673494254247,0.482882806513009,0.664204466253345
"ENSMUSG00000028373",31.4504352117616,-0.467378106259974,0.666239182810233,-0.701516990172431,0.482980435338838,0.664248432728173
"ENSMUSG00000121785",18.1293500056824,0.568721677113452,0.810759301002788,0.701467965165529,0.48301101983784,0.664248432728173
"ENSMUSG00000019726",159.017077324514,-0.347813607954008,0.495764389701315,-0.701570373304861,0.482947133197393,0.664248432728173
"ENSMUSG00000092564",3.81525435411222,-1.24520455328691,1.77574681708484,-0.70122865563183,0.483160329400724,0.664409634691326
"ENSMUSG00000099997",6.73698106108459,-1.04896406242009,1.49629543132863,-0.701040743998442,0.483277588443721,0.664482613304476
"ENSMUSG00000093629",6.31496177270733,1.05118048965235,1.49935248692337,0.701089636239802,0.483247077630049,0.664482613304476
"ENSMUSG00000110044",2.91906010846717,1.07970511007061,1.5403143200372,0.700964144801646,0.483325391664843,0.664504210706481
"ENSMUSG00000105742",21.9896893001029,-0.522709149864186,0.746049955063362,-0.700635589234494,0.483530462282474,0.664742011360979
"ENSMUSG00000105556",14.8944996756079,-0.552304944380825,0.788452282260807,-0.700492543184917,0.483619760385497,0.664774589854182
"ENSMUSG00000104514",6.46576215723373,0.713807657022164,1.01907981412192,0.700443328511227,0.48365048526727,0.664774589854182
"ENSMUSG00000032199",9079.39026089876,-0.0957393915734916,0.136672697484375,-0.700501221792576,0.483614342412207,0.664774589854182
"ENSMUSG00000018559",1870.42712129894,0.162005988095098,0.231336391864294,0.700304810624577,0.48373696812269,0.664849322093214
"ENSMUSG00000046792",389.094478283797,-0.279125567400214,0.398670796025534,-0.700140492313202,0.483839570205791,0.664862611931399
"ENSMUSG00000006288",1125.87041733087,0.115451617815625,0.164881431442456,0.700209943627992,0.48379620263349,0.664862611931399
"ENSMUSG00000024095",3492.46041493088,0.126163008738285,0.18020057222735,0.700125461195045,0.483848956383501,0.664862611931399
"ENSMUSG00000039148",2800.3740929047,-0.11797183195731,0.168511060233433,-0.700083613466603,0.483875088706642,0.664862611931399
"ENSMUSG00000106535",3.63904296039742,-1.1679726916707,1.66853558337061,-0.699998671476506,0.483928134119905,0.664891372275434
"ENSMUSG00000096992",5.42119373106982,-1.05022939489614,1.50053848976822,-0.699901670005391,0.483988714414647,0.664930480639738
"ENSMUSG00000027793",6.04763226143634,0.871256226829465,1.24505644249432,0.69977247383581,0.484069407640312,0.664997214238274
"ENSMUSG00000135556",14.1309361732986,-0.503345408242526,0.719393155907652,-0.699680562859206,0.484126817755461,0.665011769964556
"ENSMUSG00000037544",1381.0833509517,0.158364042704073,0.226346657706185,0.699652666882501,0.484144243077461,0.665011769964556
"ENSMUSG00000073838",5577.69490905188,0.096255833820402,0.137603437248636,0.699516202102404,0.484229491193488,0.66504062259834
"ENSMUSG00000127505",5.82271465746586,-0.848507035695654,1.21293806172118,-0.699546879163483,0.484210326846246,0.66504062259834
"ENSMUSG00000101209",6.32946132787808,-0.770128712701636,1.10109545584173,-0.699420480409588,0.484289292386747,0.665078635551552
"ENSMUSG00000040520",752.573430638121,0.180739534161146,0.258441057240794,0.69934528240514,0.484336274414194,0.665099039959639
"ENSMUSG00000039414",700.9072090621,-0.148886581813991,0.212940617550022,-0.699192965282992,0.484431446308515,0.665185612440078
"ENSMUSG00000044122",19.1882460476793,0.725742739225775,1.03810915700839,0.699100604523332,0.484489160768197,0.66522074305622
"ENSMUSG00000112140",8.67131367773955,-0.853431779559012,1.22102160107058,-0.698948961108247,0.484583927899674,0.665304703079994
"ENSMUSG00000135677",10.3561928216662,0.563048384285289,0.805620903754851,0.698899918883713,0.484614578204665,0.665304703079994
"ENSMUSG00002076509",3.80507329122627,0.957031490202677,1.3695531821754,0.698791038316986,0.48468262990457,0.665354009384976
"ENSMUSG00000027628",1847.69360645557,0.102453783964603,0.146796219771277,0.697932032066195,0.485219700964552,0.66600296266044
"ENSMUSG00000023938",693.15527329779,-0.11048226920822,0.158293212478708,-0.697959612280158,0.485202452155645,0.66600296266044
"ENSMUSG00000053441",33.4666763970133,0.443160563554172,0.635094012735251,0.697787342767646,0.485310195842336,0.666083015891264
"ENSMUSG00000021962",1921.4359685006,0.109647120321429,0.157198693912217,0.697506560599408,0.485485835092721,0.66627991049713
"ENSMUSG00000027330",789.516616514063,-0.198121561926584,0.284169596672538,-0.697194788768655,0.485680899787593,0.666377625705973
"ENSMUSG00000032344",18.3670242026757,0.671734180890853,0.963492132863419,0.697186990924892,0.485685779168428,0.666377625705973
"ENSMUSG00000038957",1847.86456737035,-0.0894985912722278,0.12835409014223,-0.697278841469357,0.485628306786572,0.666377625705973
"ENSMUSG00000020491",189.930955630651,-0.179379947550884,0.257265593409621,-0.697255879317192,0.485642674234166,0.666377625705973
"ENSMUSG00000029994",929.336350551546,-0.195198249366311,0.280034015164741,-0.697051925108018,0.485770298735423,0.666449424492625
"ENSMUSG00000066807",6.5322312660574,0.698836399669023,1.00271605975657,0.696943459585836,0.485838178509366,0.666498386420481
"ENSMUSG00000063021",5.01652437296527,-0.900372971565441,1.29220244703257,-0.696773925504526,0.48594428642034,0.666555618527012
"ENSMUSG00000000028",751.210154663738,0.109203661975122,0.156721154770763,0.69680230556529,0.485926523047687,0.666555618527012
"ENSMUSG00000047248",1389.74192825507,-0.119067238243075,0.170949458074588,-0.696505502761663,0.486112312354354,0.666741922158632
